dataset,pipeline,query_id,recall_level,precision
SciFact,BM25,268,0.5,0.5
SciFact,BM25,268,0.6000000000000001,0.5
SciFact,BM25,268,0.7000000000000001,0.5
SciFact,BM25,268,0.8,0.5
SciFact,BM25,268,0.9,0.5
SciFact,BM25,268,1.0,0.5
SciFact,BM25,269,0.0,0.5
SciFact,BM25,269,0.1,0.5
SciFact,BM25,269,0.2,0.5
SciFact,BM25,269,0.30000000000000004,0.5
SciFact,BM25,269,0.4,0.5
SciFact,BM25,269,0.5,0.5
SciFact,BM25,269,0.6000000000000001,0.5
SciFact,BM25,269,0.7000000000000001,0.5
SciFact,BM25,269,0.8,0.5
SciFact,BM25,269,0.9,0.5
SciFact,BM25,269,1.0,0.5
SciFact,BM25,274,0.0,1.0
SciFact,BM25,274,0.1,1.0
SciFact,BM25,274,0.2,1.0
SciFact,BM25,274,0.30000000000000004,1.0
SciFact,BM25,274,0.4,1.0
SciFact,BM25,274,0.5,1.0
SciFact,BM25,274,0.6000000000000001,1.0
SciFact,BM25,274,0.7000000000000001,1.0
SciFact,BM25,274,0.8,1.0
SciFact,BM25,274,0.9,1.0
SciFact,BM25,274,1.0,1.0
SciFact,BM25,275,0.0,1.0
SciFact,BM25,275,0.1,1.0
SciFact,BM25,275,0.2,1.0
SciFact,BM25,275,0.30000000000000004,1.0
SciFact,BM25,275,0.4,0.10526315789473684
SciFact,BM25,275,0.5,0.10526315789473684
SciFact,BM25,275,0.6000000000000001,0.10526315789473684
SciFact,BM25,275,0.7000000000000001,0.0
SciFact,BM25,275,0.8,0.0
SciFact,BM25,275,0.9,0.0
SciFact,BM25,275,1.0,0.0
SciFact,BM25,279,0.0,1.0
SciFact,BM25,279,0.1,1.0
SciFact,BM25,279,0.2,1.0
SciFact,BM25,279,0.30000000000000004,1.0
SciFact,BM25,279,0.4,1.0
SciFact,BM25,279,0.5,1.0
SciFact,BM25,279,0.6000000000000001,1.0
SciFact,BM25,279,0.7000000000000001,1.0
SciFact,BM25,279,0.8,1.0
SciFact,BM25,279,0.9,1.0
SciFact,BM25,279,1.0,1.0
SciFact,BM25,294,0.0,1.0
SciFact,BM25,294,0.1,1.0
SciFact,BM25,294,0.2,1.0
SciFact,BM25,294,0.30000000000000004,1.0
SciFact,BM25,294,0.4,1.0
SciFact,BM25,294,0.5,1.0
SciFact,BM25,294,0.6000000000000001,1.0
SciFact,BM25,294,0.7000000000000001,1.0
SciFact,BM25,294,0.8,1.0
SciFact,BM25,294,0.9,1.0
SciFact,BM25,294,1.0,1.0
SciFact,BM25,295,0.0,1.0
SciFact,BM25,295,0.1,1.0
SciFact,BM25,295,0.2,1.0
SciFact,BM25,295,0.30000000000000004,1.0
SciFact,BM25,295,0.4,1.0
SciFact,BM25,295,0.5,1.0
SciFact,BM25,295,0.6000000000000001,1.0
SciFact,BM25,295,0.7000000000000001,1.0
SciFact,BM25,295,0.8,1.0
SciFact,BM25,295,0.9,1.0
SciFact,BM25,295,1.0,1.0
SciFact,BM25,298,0.0,1.0
SciFact,BM25,298,0.1,1.0
SciFact,BM25,298,0.2,1.0
SciFact,BM25,298,0.30000000000000004,1.0
SciFact,BM25,298,0.4,1.0
SciFact,BM25,298,0.5,1.0
SciFact,BM25,298,0.6000000000000001,1.0
SciFact,BM25,298,0.7000000000000001,1.0
SciFact,BM25,298,0.8,1.0
SciFact,BM25,298,0.9,1.0
SciFact,BM25,298,1.0,1.0
SciFact,BM25,300,0.0,0.25
SciFact,BM25,300,0.1,0.25
SciFact,BM25,300,0.2,0.25
SciFact,BM25,300,0.30000000000000004,0.25
SciFact,BM25,300,0.4,0.25
SciFact,BM25,300,0.5,0.25
SciFact,BM25,300,0.6000000000000001,0.25
SciFact,BM25,300,0.7000000000000001,0.25
SciFact,BM25,300,0.8,0.25
SciFact,BM25,300,0.9,0.25
SciFact,BM25,300,1.0,0.25
SciFact,BM25,303,0.0,0.5
SciFact,BM25,303,0.1,0.5
SciFact,BM25,303,0.2,0.5
SciFact,BM25,303,0.30000000000000004,0.5
SciFact,BM25,303,0.4,0.5
SciFact,BM25,303,0.5,0.5
SciFact,BM25,303,0.6000000000000001,0.5
SciFact,BM25,303,0.7000000000000001,0.5
SciFact,BM25,303,0.8,0.5
SciFact,BM25,303,0.9,0.5
SciFact,BM25,303,1.0,0.5
SciFact,BM25,312,0.0,0.2
SciFact,BM25,312,0.1,0.2
SciFact,BM25,312,0.2,0.2
SciFact,BM25,312,0.30000000000000004,0.2
SciFact,BM25,312,0.4,0.2
SciFact,BM25,312,0.5,0.2
SciFact,BM25,312,0.6000000000000001,0.2
SciFact,BM25,312,0.7000000000000001,0.2
SciFact,BM25,312,0.8,0.2
SciFact,BM25,312,0.9,0.2
SciFact,BM25,312,1.0,0.2
SciFact,BM25,314,0.0,0.3333333333333333
SciFact,BM25,314,0.1,0.3333333333333333
SciFact,BM25,314,0.2,0.3333333333333333
SciFact,BM25,314,0.30000000000000004,0.3333333333333333
SciFact,BM25,314,0.4,0.3333333333333333
SciFact,BM25,314,0.5,0.3333333333333333
SciFact,BM25,314,0.6000000000000001,0.3333333333333333
SciFact,BM25,314,0.7000000000000001,0.3333333333333333
SciFact,BM25,314,0.8,0.3333333333333333
SciFact,BM25,314,0.9,0.3333333333333333
SciFact,BM25,314,1.0,0.3333333333333333
SciFact,BM25,324,0.0,0.25
SciFact,BM25,324,0.1,0.25
SciFact,BM25,324,0.2,0.25
SciFact,BM25,324,0.30000000000000004,0.25
SciFact,BM25,324,0.4,0.25
SciFact,BM25,324,0.5,0.25
SciFact,BM25,324,0.6000000000000001,0.25
SciFact,BM25,324,0.7000000000000001,0.25
SciFact,BM25,324,0.8,0.25
SciFact,BM25,324,0.9,0.25
SciFact,BM25,324,1.0,0.25
SciFact,BM25,327,0.0,1.0
SciFact,BM25,327,0.1,1.0
SciFact,BM25,327,0.2,1.0
SciFact,BM25,327,0.30000000000000004,1.0
SciFact,BM25,327,0.4,1.0
SciFact,BM25,327,0.5,1.0
SciFact,BM25,327,0.6000000000000001,1.0
SciFact,BM25,327,0.7000000000000001,1.0
SciFact,BM25,327,0.8,1.0
SciFact,BM25,327,0.9,1.0
SciFact,BM25,327,1.0,1.0
SciFact,BM25,338,0.0,1.0
SciFact,BM25,338,0.1,1.0
SciFact,BM25,338,0.2,1.0
SciFact,BM25,338,0.30000000000000004,1.0
SciFact,BM25,338,0.4,1.0
SciFact,BM25,338,0.5,1.0
SciFact,BM25,338,0.6000000000000001,1.0
SciFact,BM25,338,0.7000000000000001,1.0
SciFact,BM25,338,0.8,1.0
SciFact,BM25,338,0.9,1.0
SciFact,BM25,338,1.0,1.0
SciFact,BM25,343,0.0,0.5
SciFact,BM25,343,0.1,0.5
SciFact,BM25,343,0.2,0.5
SciFact,BM25,343,0.30000000000000004,0.5
SciFact,BM25,343,0.4,0.5
SciFact,BM25,343,0.5,0.5
SciFact,BM25,343,0.6000000000000001,0.5
SciFact,BM25,343,0.7000000000000001,0.5
SciFact,BM25,343,0.8,0.5
SciFact,BM25,343,0.9,0.5
SciFact,BM25,343,1.0,0.5
SciFact,BM25,350,0.0,1.0
SciFact,BM25,350,0.1,1.0
SciFact,BM25,350,0.2,1.0
SciFact,BM25,350,0.30000000000000004,1.0
SciFact,BM25,350,0.4,1.0
SciFact,BM25,350,0.5,1.0
SciFact,BM25,350,0.6000000000000001,1.0
SciFact,BM25,350,0.7000000000000001,1.0
SciFact,BM25,350,0.8,1.0
SciFact,BM25,350,0.9,1.0
SciFact,BM25,350,1.0,1.0
SciFact,BM25,354,0.0,1.0
SciFact,BM25,354,0.1,1.0
SciFact,BM25,354,0.2,1.0
SciFact,BM25,354,0.30000000000000004,1.0
SciFact,BM25,354,0.4,1.0
SciFact,BM25,354,0.5,1.0
SciFact,BM25,354,0.6000000000000001,1.0
SciFact,BM25,354,0.7000000000000001,1.0
SciFact,BM25,354,0.8,1.0
SciFact,BM25,354,0.9,1.0
SciFact,BM25,354,1.0,1.0
SciFact,BM25,362,0.0,1.0
SciFact,BM25,362,0.1,1.0
SciFact,BM25,362,0.2,1.0
SciFact,BM25,362,0.30000000000000004,1.0
SciFact,BM25,362,0.4,1.0
SciFact,BM25,362,0.5,1.0
SciFact,BM25,362,0.6000000000000001,1.0
SciFact,BM25,362,0.7000000000000001,1.0
SciFact,BM25,362,0.8,1.0
SciFact,BM25,362,0.9,1.0
SciFact,BM25,362,1.0,1.0
SciFact,BM25,380,0.0,1.0
SciFact,BM25,380,0.1,1.0
SciFact,BM25,380,0.2,1.0
SciFact,BM25,380,0.30000000000000004,1.0
SciFact,BM25,380,0.4,1.0
SciFact,BM25,380,0.5,1.0
SciFact,BM25,380,0.6000000000000001,1.0
SciFact,BM25,380,0.7000000000000001,1.0
SciFact,BM25,380,0.8,1.0
SciFact,BM25,380,0.9,1.0
SciFact,BM25,380,1.0,1.0
SciFact,BM25,384,0.0,0.0
SciFact,BM25,384,0.1,0.0
SciFact,BM25,384,0.2,0.0
SciFact,BM25,384,0.30000000000000004,0.0
SciFact,BM25,384,0.4,0.0
SciFact,BM25,384,0.5,0.0
SciFact,BM25,384,0.6000000000000001,0.0
SciFact,BM25,384,0.7000000000000001,0.0
SciFact,BM25,384,0.8,0.0
SciFact,BM25,384,0.9,0.0
SciFact,BM25,384,1.0,0.0
SciFact,BM25,385,0.0,0.3333333333333333
SciFact,BM25,385,0.1,0.3333333333333333
SciFact,BM25,385,0.2,0.3333333333333333
SciFact,BM25,385,0.30000000000000004,0.3333333333333333
SciFact,BM25,385,0.4,0.3333333333333333
SciFact,BM25,385,0.5,0.3333333333333333
SciFact,BM25,385,0.6000000000000001,0.18181818181818182
SciFact,BM25,385,0.7000000000000001,0.18181818181818182
SciFact,BM25,385,0.8,0.18181818181818182
SciFact,BM25,385,0.9,0.18181818181818182
SciFact,BM25,385,1.0,0.18181818181818182
SciFact,BM25,386,0.0,1.0
SciFact,BM25,386,0.1,1.0
SciFact,BM25,386,0.2,1.0
SciFact,BM25,386,0.30000000000000004,1.0
SciFact,BM25,386,0.4,1.0
SciFact,BM25,386,0.5,1.0
SciFact,BM25,386,0.6000000000000001,1.0
SciFact,BM25,386,0.7000000000000001,1.0
SciFact,BM25,386,0.8,1.0
SciFact,BM25,386,0.9,1.0
SciFact,BM25,386,1.0,1.0
SciFact,BM25,388,0.0,0.3333333333333333
SciFact,BM25,388,0.1,0.3333333333333333
SciFact,BM25,388,0.2,0.3333333333333333
SciFact,BM25,388,0.30000000000000004,0.3333333333333333
SciFact,BM25,388,0.4,0.3333333333333333
SciFact,BM25,388,0.5,0.3333333333333333
SciFact,BM25,388,0.6000000000000001,0.3333333333333333
SciFact,BM25,388,0.7000000000000001,0.3333333333333333
SciFact,BM25,388,0.8,0.3333333333333333
SciFact,BM25,388,0.9,0.3333333333333333
SciFact,BM25,388,1.0,0.3333333333333333
SciFact,BM25,399,0.0,1.0
SciFact,BM25,399,0.1,1.0
SciFact,BM25,399,0.2,1.0
SciFact,BM25,399,0.30000000000000004,1.0
SciFact,BM25,399,0.4,1.0
SciFact,BM25,399,0.5,1.0
SciFact,BM25,399,0.6000000000000001,1.0
SciFact,BM25,399,0.7000000000000001,1.0
SciFact,BM25,399,0.8,1.0
SciFact,BM25,399,0.9,1.0
SciFact,BM25,399,1.0,1.0
SciFact,BM25,410,0.0,1.0
SciFact,BM25,410,0.1,1.0
SciFact,BM25,410,0.2,1.0
SciFact,BM25,410,0.30000000000000004,1.0
SciFact,BM25,410,0.4,1.0
SciFact,BM25,410,0.5,1.0
SciFact,BM25,410,0.6000000000000001,1.0
SciFact,BM25,410,0.7000000000000001,1.0
SciFact,BM25,410,0.8,1.0
SciFact,BM25,410,0.9,1.0
SciFact,BM25,410,1.0,1.0
SciFact,BM25,411,0.0,1.0
SciFact,BM25,411,0.1,1.0
SciFact,BM25,411,0.2,1.0
SciFact,BM25,411,0.30000000000000004,1.0
SciFact,BM25,411,0.4,1.0
SciFact,BM25,411,0.5,1.0
SciFact,BM25,411,0.6000000000000001,1.0
SciFact,BM25,411,0.7000000000000001,1.0
SciFact,BM25,411,0.8,1.0
SciFact,BM25,411,0.9,1.0
SciFact,BM25,411,1.0,1.0
SciFact,BM25,415,0.0,0.2
SciFact,BM25,415,0.1,0.2
SciFact,BM25,415,0.2,0.2
SciFact,BM25,415,0.30000000000000004,0.2
SciFact,BM25,415,0.4,0.2
SciFact,BM25,415,0.5,0.2
SciFact,BM25,415,0.6000000000000001,0.2
SciFact,BM25,415,0.7000000000000001,0.2
SciFact,BM25,415,0.8,0.2
SciFact,BM25,415,0.9,0.2
SciFact,BM25,415,1.0,0.2
SciFact,BM25,421,0.0,0.0
SciFact,BM25,421,0.1,0.0
SciFact,BM25,421,0.2,0.0
SciFact,BM25,421,0.30000000000000004,0.0
SciFact,BM25,421,0.4,0.0
SciFact,BM25,421,0.5,0.0
SciFact,BM25,421,0.6000000000000001,0.0
SciFact,BM25,421,0.7000000000000001,0.0
SciFact,BM25,421,0.8,0.0
SciFact,BM25,421,0.9,0.0
SciFact,BM25,421,1.0,0.0
SciFact,BM25,431,0.0,0.0
SciFact,BM25,431,0.1,0.0
SciFact,BM25,431,0.2,0.0
SciFact,BM25,431,0.30000000000000004,0.0
SciFact,BM25,431,0.4,0.0
SciFact,BM25,431,0.5,0.0
SciFact,BM25,431,0.6000000000000001,0.0
SciFact,BM25,431,0.7000000000000001,0.0
SciFact,BM25,431,0.8,0.0
SciFact,BM25,431,0.9,0.0
SciFact,BM25,431,1.0,0.0
SciFact,BM25,436,0.0,1.0
SciFact,BM25,436,0.1,1.0
SciFact,BM25,436,0.2,1.0
SciFact,BM25,436,0.30000000000000004,1.0
SciFact,BM25,436,0.4,1.0
SciFact,BM25,436,0.5,1.0
SciFact,BM25,436,0.6000000000000001,1.0
SciFact,BM25,436,0.7000000000000001,1.0
SciFact,BM25,436,0.8,1.0
SciFact,BM25,436,0.9,1.0
SciFact,BM25,436,1.0,1.0
SciFact,BM25,437,0.0,0.0
SciFact,BM25,437,0.1,0.0
SciFact,BM25,437,0.2,0.0
SciFact,BM25,437,0.30000000000000004,0.0
SciFact,BM25,437,0.4,0.0
SciFact,BM25,437,0.5,0.0
SciFact,BM25,437,0.6000000000000001,0.0
SciFact,BM25,437,0.7000000000000001,0.0
SciFact,BM25,437,0.8,0.0
SciFact,BM25,437,0.9,0.0
SciFact,BM25,437,1.0,0.0
SciFact,BM25,439,0.0,0.5
SciFact,BM25,439,0.1,0.5
SciFact,BM25,439,0.2,0.5
SciFact,BM25,439,0.30000000000000004,0.5
SciFact,BM25,439,0.4,0.5
SciFact,BM25,439,0.5,0.5
SciFact,BM25,439,0.6000000000000001,0.5
SciFact,BM25,439,0.7000000000000001,0.5
SciFact,BM25,439,0.8,0.5
SciFact,BM25,439,0.9,0.5
SciFact,BM25,439,1.0,0.5
SciFact,BM25,440,0.0,0.5
SciFact,BM25,440,0.1,0.5
SciFact,BM25,440,0.2,0.5
SciFact,BM25,440,0.30000000000000004,0.5
SciFact,BM25,440,0.4,0.5
SciFact,BM25,440,0.5,0.5
SciFact,BM25,440,0.6000000000000001,0.5
SciFact,BM25,440,0.7000000000000001,0.5
SciFact,BM25,440,0.8,0.5
SciFact,BM25,440,0.9,0.5
SciFact,BM25,440,1.0,0.5
SciFact,BM25,443,0.0,1.0
SciFact,BM25,443,0.1,1.0
SciFact,BM25,443,0.2,1.0
SciFact,BM25,443,0.30000000000000004,1.0
SciFact,BM25,443,0.4,1.0
SciFact,BM25,443,0.5,1.0
SciFact,BM25,443,0.6000000000000001,1.0
SciFact,BM25,443,0.7000000000000001,1.0
SciFact,BM25,443,0.8,1.0
SciFact,BM25,443,0.9,1.0
SciFact,BM25,443,1.0,1.0
SciFact,BM25,452,0.0,0.2
SciFact,BM25,452,0.1,0.2
SciFact,BM25,452,0.2,0.2
SciFact,BM25,452,0.30000000000000004,0.2
SciFact,BM25,452,0.4,0.2
SciFact,BM25,452,0.5,0.2
SciFact,BM25,452,0.6000000000000001,0.0
SciFact,BM25,452,0.7000000000000001,0.0
SciFact,BM25,452,0.8,0.0
SciFact,BM25,452,0.9,0.0
SciFact,BM25,452,1.0,0.0
SciFact,BM25,475,0.0,0.09090909090909091
SciFact,BM25,475,0.1,0.09090909090909091
SciFact,BM25,475,0.2,0.09090909090909091
SciFact,BM25,475,0.30000000000000004,0.09090909090909091
SciFact,BM25,475,0.4,0.09090909090909091
SciFact,BM25,475,0.5,0.09090909090909091
SciFact,BM25,475,0.6000000000000001,0.09090909090909091
SciFact,BM25,475,0.7000000000000001,0.09090909090909091
SciFact,BM25,475,0.8,0.09090909090909091
SciFact,BM25,475,0.9,0.09090909090909091
SciFact,BM25,475,1.0,0.09090909090909091
SciFact,BM25,478,0.0,0.5
SciFact,BM25,478,0.1,0.5
SciFact,BM25,478,0.2,0.5
SciFact,BM25,478,0.30000000000000004,0.5
SciFact,BM25,478,0.4,0.5
SciFact,BM25,478,0.5,0.5
SciFact,BM25,478,0.6000000000000001,0.5
SciFact,BM25,478,0.7000000000000001,0.5
SciFact,BM25,478,0.8,0.5
SciFact,BM25,478,0.9,0.5
SciFact,BM25,478,1.0,0.5
SciFact,BM25,491,0.0,1.0
SciFact,BM25,491,0.1,1.0
SciFact,BM25,491,0.2,1.0
SciFact,BM25,491,0.30000000000000004,1.0
SciFact,BM25,491,0.4,1.0
SciFact,BM25,491,0.5,1.0
SciFact,BM25,491,0.6000000000000001,1.0
SciFact,BM25,491,0.7000000000000001,1.0
SciFact,BM25,491,0.8,1.0
SciFact,BM25,491,0.9,1.0
SciFact,BM25,491,1.0,1.0
SciFact,BM25,501,0.0,0.5
SciFact,BM25,501,0.1,0.5
SciFact,BM25,501,0.2,0.5
SciFact,BM25,501,0.30000000000000004,0.5
SciFact,BM25,501,0.4,0.5
SciFact,BM25,501,0.5,0.5
SciFact,BM25,501,0.6000000000000001,0.5
SciFact,BM25,501,0.7000000000000001,0.5
SciFact,BM25,501,0.8,0.5
SciFact,BM25,501,0.9,0.5
SciFact,BM25,501,1.0,0.5
SciFact,BM25,502,0.0,0.0
SciFact,BM25,502,0.1,0.0
SciFact,BM25,502,0.2,0.0
SciFact,BM25,502,0.30000000000000004,0.0
SciFact,BM25,502,0.4,0.0
SciFact,BM25,502,0.5,0.0
SciFact,BM25,502,0.6000000000000001,0.0
SciFact,BM25,502,0.7000000000000001,0.0
SciFact,BM25,502,0.8,0.0
SciFact,BM25,502,0.9,0.0
SciFact,BM25,502,1.0,0.0
SciFact,BM25,507,0.0,1.0
SciFact,BM25,507,0.1,1.0
SciFact,BM25,507,0.2,1.0
SciFact,BM25,507,0.30000000000000004,1.0
SciFact,BM25,507,0.4,1.0
SciFact,BM25,507,0.5,1.0
SciFact,BM25,507,0.6000000000000001,1.0
SciFact,BM25,507,0.7000000000000001,1.0
SciFact,BM25,507,0.8,1.0
SciFact,BM25,507,0.9,1.0
SciFact,BM25,507,1.0,1.0
SciFact,BM25,508,0.0,0.0
SciFact,BM25,508,0.1,0.0
SciFact,BM25,508,0.2,0.0
SciFact,BM25,508,0.30000000000000004,0.0
SciFact,BM25,508,0.4,0.0
SciFact,BM25,508,0.5,0.0
SciFact,BM25,508,0.6000000000000001,0.0
SciFact,BM25,508,0.7000000000000001,0.0
SciFact,BM25,508,0.8,0.0
SciFact,BM25,508,0.9,0.0
SciFact,BM25,508,1.0,0.0
SciFact,BM25,513,0.0,1.0
SciFact,BM25,513,0.1,1.0
SciFact,BM25,513,0.2,1.0
SciFact,BM25,513,0.30000000000000004,1.0
SciFact,BM25,513,0.4,1.0
SciFact,BM25,513,0.5,1.0
SciFact,BM25,513,0.6000000000000001,1.0
SciFact,BM25,513,0.7000000000000001,1.0
SciFact,BM25,513,0.8,1.0
SciFact,BM25,513,0.9,1.0
SciFact,BM25,513,1.0,1.0
SciFact,BM25,514,0.0,0.09090909090909091
SciFact,BM25,514,0.1,0.09090909090909091
SciFact,BM25,514,0.2,0.09090909090909091
SciFact,BM25,514,0.30000000000000004,0.09090909090909091
SciFact,BM25,514,0.4,0.09090909090909091
SciFact,BM25,514,0.5,0.09090909090909091
SciFact,BM25,514,0.6000000000000001,0.09090909090909091
SciFact,BM25,514,0.7000000000000001,0.09090909090909091
SciFact,BM25,514,0.8,0.09090909090909091
SciFact,BM25,514,0.9,0.09090909090909091
SciFact,BM25,514,1.0,0.09090909090909091
SciFact,BM25,516,0.0,1.0
SciFact,BM25,516,0.1,1.0
SciFact,BM25,516,0.2,1.0
SciFact,BM25,516,0.30000000000000004,1.0
SciFact,BM25,516,0.4,1.0
SciFact,BM25,516,0.5,1.0
SciFact,BM25,516,0.6000000000000001,1.0
SciFact,BM25,516,0.7000000000000001,1.0
SciFact,BM25,516,0.8,1.0
SciFact,BM25,516,0.9,1.0
SciFact,BM25,516,1.0,1.0
SciFact,BM25,517,0.0,0.0
SciFact,BM25,517,0.1,0.0
SciFact,BM25,517,0.2,0.0
SciFact,BM25,517,0.30000000000000004,0.0
SciFact,BM25,517,0.4,0.0
SciFact,BM25,517,0.5,0.0
SciFact,BM25,517,0.6000000000000001,0.0
SciFact,BM25,517,0.7000000000000001,0.0
SciFact,BM25,517,0.8,0.0
SciFact,BM25,517,0.9,0.0
SciFact,BM25,517,1.0,0.0
SciFact,BM25,521,0.0,1.0
SciFact,BM25,521,0.1,1.0
SciFact,BM25,521,0.2,1.0
SciFact,BM25,521,0.30000000000000004,1.0
SciFact,BM25,521,0.4,1.0
SciFact,BM25,521,0.5,1.0
SciFact,BM25,521,0.6000000000000001,1.0
SciFact,BM25,521,0.7000000000000001,1.0
SciFact,BM25,521,0.8,1.0
SciFact,BM25,521,0.9,1.0
SciFact,BM25,521,1.0,1.0
SciFact,BM25,525,0.0,1.0
SciFact,BM25,525,0.1,1.0
SciFact,BM25,525,0.2,1.0
SciFact,BM25,525,0.30000000000000004,1.0
SciFact,BM25,525,0.4,1.0
SciFact,BM25,525,0.5,1.0
SciFact,BM25,525,0.6000000000000001,1.0
SciFact,BM25,525,0.7000000000000001,1.0
SciFact,BM25,525,0.8,1.0
SciFact,BM25,525,0.9,1.0
SciFact,BM25,525,1.0,1.0
SciFact,BM25,527,0.0,0.5
SciFact,BM25,527,0.1,0.5
SciFact,BM25,527,0.2,0.5
SciFact,BM25,527,0.30000000000000004,0.5
SciFact,BM25,527,0.4,0.5
SciFact,BM25,527,0.5,0.5
SciFact,BM25,527,0.6000000000000001,0.5
SciFact,BM25,527,0.7000000000000001,0.5
SciFact,BM25,527,0.8,0.5
SciFact,BM25,527,0.9,0.5
SciFact,BM25,527,1.0,0.5
SciFact,BM25,528,0.0,1.0
SciFact,BM25,528,0.1,1.0
SciFact,BM25,528,0.2,1.0
SciFact,BM25,528,0.30000000000000004,1.0
SciFact,BM25,528,0.4,1.0
SciFact,BM25,528,0.5,1.0
SciFact,BM25,528,0.6000000000000001,1.0
SciFact,BM25,528,0.7000000000000001,1.0
SciFact,BM25,528,0.8,1.0
SciFact,BM25,528,0.9,1.0
SciFact,BM25,528,1.0,1.0
SciFact,BM25,532,0.0,1.0
SciFact,BM25,532,0.1,1.0
SciFact,BM25,532,0.2,1.0
SciFact,BM25,532,0.30000000000000004,1.0
SciFact,BM25,532,0.4,1.0
SciFact,BM25,532,0.5,1.0
SciFact,BM25,532,0.6000000000000001,1.0
SciFact,BM25,532,0.7000000000000001,1.0
SciFact,BM25,532,0.8,1.0
SciFact,BM25,532,0.9,1.0
SciFact,BM25,532,1.0,1.0
SciFact,BM25,533,0.0,1.0
SciFact,BM25,533,0.1,1.0
SciFact,BM25,533,0.2,1.0
SciFact,BM25,533,0.30000000000000004,1.0
SciFact,BM25,533,0.4,1.0
SciFact,BM25,533,0.5,1.0
SciFact,BM25,533,0.6000000000000001,1.0
SciFact,BM25,533,0.7000000000000001,1.0
SciFact,BM25,533,0.8,1.0
SciFact,BM25,533,0.9,1.0
SciFact,BM25,533,1.0,1.0
SciFact,BM25,535,0.0,0.0
SciFact,BM25,535,0.1,0.0
SciFact,BM25,535,0.2,0.0
SciFact,BM25,535,0.30000000000000004,0.0
SciFact,BM25,535,0.4,0.0
SciFact,BM25,535,0.5,0.0
SciFact,BM25,535,0.6000000000000001,0.0
SciFact,BM25,535,0.7000000000000001,0.0
SciFact,BM25,535,0.8,0.0
SciFact,BM25,535,0.9,0.0
SciFact,BM25,535,1.0,0.0
SciFact,BM25,536,0.0,1.0
SciFact,BM25,536,0.1,1.0
SciFact,BM25,536,0.2,1.0
SciFact,BM25,536,0.30000000000000004,1.0
SciFact,BM25,536,0.4,1.0
SciFact,BM25,536,0.5,1.0
SciFact,BM25,536,0.6000000000000001,1.0
SciFact,BM25,536,0.7000000000000001,1.0
SciFact,BM25,536,0.8,1.0
SciFact,BM25,536,0.9,1.0
SciFact,BM25,536,1.0,1.0
SciFact,BM25,539,0.0,1.0
SciFact,BM25,539,0.1,1.0
SciFact,BM25,539,0.2,1.0
SciFact,BM25,539,0.30000000000000004,1.0
SciFact,BM25,539,0.4,1.0
SciFact,BM25,539,0.5,1.0
SciFact,BM25,539,0.6000000000000001,1.0
SciFact,BM25,539,0.7000000000000001,1.0
SciFact,BM25,539,0.8,1.0
SciFact,BM25,539,0.9,1.0
SciFact,BM25,539,1.0,1.0
SciFact,BM25,540,0.0,0.2
SciFact,BM25,540,0.1,0.2
SciFact,BM25,540,0.2,0.2
SciFact,BM25,540,0.30000000000000004,0.2
SciFact,BM25,540,0.4,0.2
SciFact,BM25,540,0.5,0.2
SciFact,BM25,540,0.6000000000000001,0.0
SciFact,BM25,540,0.7000000000000001,0.0
SciFact,BM25,540,0.8,0.0
SciFact,BM25,540,0.9,0.0
SciFact,BM25,540,1.0,0.0
SciFact,BM25,544,0.0,0.0
SciFact,BM25,544,0.1,0.0
SciFact,BM25,544,0.2,0.0
SciFact,BM25,544,0.30000000000000004,0.0
SciFact,BM25,544,0.4,0.0
SciFact,BM25,544,0.5,0.0
SciFact,BM25,544,0.6000000000000001,0.0
SciFact,BM25,544,0.7000000000000001,0.0
SciFact,BM25,544,0.8,0.0
SciFact,BM25,544,0.9,0.0
SciFact,BM25,544,1.0,0.0
SciFact,BM25,549,0.0,1.0
SciFact,BM25,549,0.1,1.0
SciFact,BM25,549,0.2,1.0
SciFact,BM25,549,0.30000000000000004,1.0
SciFact,BM25,549,0.4,1.0
SciFact,BM25,549,0.5,1.0
SciFact,BM25,549,0.6000000000000001,1.0
SciFact,BM25,549,0.7000000000000001,1.0
SciFact,BM25,549,0.8,1.0
SciFact,BM25,549,0.9,1.0
SciFact,BM25,549,1.0,1.0
SciFact,BM25,551,0.0,0.25
SciFact,BM25,551,0.1,0.25
SciFact,BM25,551,0.2,0.25
SciFact,BM25,551,0.30000000000000004,0.25
SciFact,BM25,551,0.4,0.25
SciFact,BM25,551,0.5,0.25
SciFact,BM25,551,0.6000000000000001,0.25
SciFact,BM25,551,0.7000000000000001,0.25
SciFact,BM25,551,0.8,0.25
SciFact,BM25,551,0.9,0.25
SciFact,BM25,551,1.0,0.25
SciFact,BM25,552,0.0,1.0
SciFact,BM25,552,0.1,1.0
SciFact,BM25,552,0.2,1.0
SciFact,BM25,552,0.30000000000000004,1.0
SciFact,BM25,552,0.4,1.0
SciFact,BM25,552,0.5,1.0
SciFact,BM25,552,0.6000000000000001,1.0
SciFact,BM25,552,0.7000000000000001,1.0
SciFact,BM25,552,0.8,1.0
SciFact,BM25,552,0.9,1.0
SciFact,BM25,552,1.0,1.0
SciFact,BM25,554,0.0,0.14285714285714285
SciFact,BM25,554,0.1,0.14285714285714285
SciFact,BM25,554,0.2,0.14285714285714285
SciFact,BM25,554,0.30000000000000004,0.14285714285714285
SciFact,BM25,554,0.4,0.14285714285714285
